"Plot Title: JRR_exp2CP"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20356140, SEN S/N: 20356140, LBL: Temp)","Intensity, Lux (LGR S/N: 20356140, SEN S/N: 20356140, LBL: umol)","Coupler Attached (LGR S/N: 20356140)","Host Connected (LGR S/N: 20356140)","Stopped (LGR S/N: 20356140)","End Of File (LGR S/N: 20356140)"
1,05/31/22 01:00:00 PM,25.610,0.0,,,,
2,05/31/22 02:00:00 PM,26.195,22044.6,,,,
3,05/31/22 03:00:00 PM,26.488,22044.6,,,,
4,05/31/22 04:00:00 PM,26.977,22044.6,,,,
5,05/31/22 05:00:00 PM,27.272,20666.8,,,,
6,05/31/22 06:00:00 PM,27.961,22044.6,,,,
7,05/31/22 07:00:00 PM,27.764,20666.8,,,,
8,05/31/22 08:00:00 PM,27.468,22044.6,,,,
9,05/31/22 09:00:00 PM,25.222,16533.4,,,,
10,05/31/22 10:00:00 PM,22.717,10333.4,,,,
11,05/31/22 11:00:00 PM,18.616,0.0,,,,
12,06/01/22 12:00:00 AM,17.855,0.0,,,,
13,06/01/22 01:00:00 AM,17.189,0.0,,,,
14,06/01/22 02:00:00 AM,16.523,0.0,,,,
15,06/01/22 03:00:00 AM,16.427,0.0,,,,
16,06/01/22 04:00:00 AM,16.141,0.0,,,,
17,06/01/22 05:00:00 AM,15.855,0.0,,,,
18,06/01/22 06:00:00 AM,15.760,0.0,,,,
19,06/01/22 07:00:00 AM,16.808,4305.6,,,,
20,06/01/22 08:00:00 AM,19.472,13089.0,,,,
21,06/01/22 09:00:00 AM,22.046,19977.9,,,,
22,06/01/22 10:00:00 AM,23.292,20666.8,,,,
23,06/01/22 11:00:00 AM,24.351,19977.9,,,,
24,06/01/22 12:00:00 PM,25.125,20666.8,,,,
25,06/01/22 01:00:00 PM,25.416,20666.8,,,,
26,06/01/22 02:00:00 PM,25.902,20666.8,,,,
27,06/01/22 03:00:00 PM,26.683,22044.6,,,,
28,06/01/22 04:00:00 PM,27.075,22044.6,,,,
29,06/01/22 05:00:00 PM,27.468,20666.8,,,,
30,06/01/22 06:00:00 PM,27.764,22044.6,,,,
31,06/01/22 07:00:00 PM,27.862,20666.8,,,,
32,06/01/22 08:00:00 PM,27.567,22044.6,,,,
33,06/01/22 09:00:00 PM,25.416,16533.4,,,,
34,06/01/22 10:00:00 PM,22.525,9644.5,,,,
35,06/01/22 11:00:00 PM,18.616,0.0,,,,
36,06/02/22 12:00:00 AM,17.665,0.0,,,,
37,06/02/22 01:00:00 AM,17.094,0.0,,,,
38,06/02/22 02:00:00 AM,16.523,0.0,,,,
39,06/02/22 03:00:00 AM,16.523,0.0,,,,
40,06/02/22 04:00:00 AM,16.141,0.0,,,,
41,06/02/22 05:00:00 AM,15.951,0.0,,,,
42,06/02/22 06:00:00 AM,15.664,0.0,,,,
43,06/02/22 07:00:00 AM,16.808,4305.6,,,,
44,06/02/22 08:00:00 AM,19.472,12400.1,,,,
45,06/02/22 09:00:00 AM,21.951,19289.0,,,,
46,06/02/22 10:00:00 AM,23.388,20666.8,,,,
47,06/02/22 11:00:00 AM,24.255,22044.6,,,,
48,06/02/22 12:00:00 PM,24.738,20666.8,,,,
49,06/02/22 01:00:00 PM,25.125,20666.8,,,,
50,06/02/22 02:00:00 PM,25.805,20666.8,,,,
51,06/02/22 03:00:00 PM,25.222,20666.8,,,,
52,06/02/22 04:00:00 PM,26.585,22044.6,,,,
53,06/02/22 05:00:00 PM,27.075,22044.6,,,,
54,06/02/22 06:00:00 PM,27.665,21355.7,,,,
55,06/02/22 07:00:00 PM,27.665,21355.7,,,,
56,06/02/22 08:00:00 PM,27.468,21355.7,,,,
57,06/02/22 09:00:00 PM,25.222,16533.4,,,,
58,06/02/22 10:00:00 PM,22.621,9644.5,,,,
59,06/02/22 11:00:00 PM,18.616,0.0,,,,
60,06/03/22 12:00:00 AM,17.665,0.0,,,,
61,06/03/22 01:00:00 AM,16.999,0.0,,,,
62,06/03/22 02:00:00 AM,16.618,0.0,,,,
63,06/03/22 03:00:00 AM,16.427,0.0,,,,
64,06/03/22 04:00:00 AM,16.046,0.0,,,,
65,06/03/22 05:00:00 AM,15.951,0.0,,,,
66,06/03/22 06:00:00 AM,15.569,0.0,,,,
67,06/03/22 07:00:00 AM,16.713,4477.8,,,,
68,06/03/22 08:00:00 AM,19.472,13089.0,,,,
69,06/03/22 09:00:00 AM,21.951,20666.8,,,,
70,06/03/22 10:00:00 AM,23.388,20666.8,,,,
71,06/03/22 11:00:00 AM,24.158,20666.8,,,,
72,06/03/22 12:00:00 PM,24.738,19977.9,,,,
73,06/03/22 01:00:00 PM,25.028,20666.8,,,,
74,06/03/22 02:00:00 PM,25.708,20666.8,,,,
75,06/03/22 03:00:00 PM,26.390,22044.6,,,,
76,06/03/22 04:00:00 PM,26.879,21355.7,,,,
77,06/03/22 05:00:00 PM,27.468,20666.8,,,,
78,06/03/22 06:00:00 PM,27.567,20666.8,,,,
79,06/03/22 07:00:00 PM,27.665,22044.6,,,,
80,06/03/22 08:00:00 PM,27.370,22044.6,,,,
81,06/03/22 09:00:00 PM,25.222,16533.4,,,,
82,06/03/22 10:00:00 PM,22.812,10333.4,,,,
83,06/03/22 11:00:00 PM,18.616,0.0,,,,
84,06/04/22 12:00:00 AM,17.760,0.0,,,,
85,06/04/22 01:00:00 AM,17.094,0.0,,,,
86,06/04/22 02:00:00 AM,16.523,0.0,,,,
87,06/04/22 03:00:00 AM,16.237,0.0,,,,
88,06/04/22 04:00:00 AM,16.046,0.0,,,,
89,06/04/22 05:00:00 AM,15.855,0.0,,,,
90,06/04/22 06:00:00 AM,15.473,0.0,,,,
91,06/04/22 07:00:00 AM,16.808,4305.6,,,,
92,06/04/22 08:00:00 AM,19.377,13089.0,,,,
93,06/04/22 09:00:00 AM,22.046,19289.0,,,,
94,06/04/22 10:00:00 AM,23.292,19977.9,,,,
95,06/04/22 11:00:00 AM,24.158,20666.8,,,,
96,06/04/22 12:00:00 PM,25.028,18600.1,,,,
97,06/04/22 01:00:00 PM,24.062,20666.8,,,,
98,06/04/22 02:00:00 PM,25.319,22044.6,,,,
99,06/04/22 03:00:00 PM,26.097,20666.8,,,,
100,06/04/22 04:00:00 PM,26.781,21355.7,,,,
101,06/04/22 05:00:00 PM,27.173,20666.8,,,,
102,06/04/22 06:00:00 PM,27.468,20666.8,,,,
103,06/04/22 07:00:00 PM,27.665,20666.8,,,,
104,06/04/22 08:00:00 PM,27.370,21355.7,,,,
105,06/04/22 09:00:00 PM,25.222,15844.5,,,,
106,06/04/22 10:00:00 PM,22.621,10333.4,,,,
107,06/04/22 11:00:00 PM,18.426,0.0,,,,
108,06/05/22 12:00:00 AM,17.665,0.0,,,,
109,06/05/22 01:00:00 AM,16.903,0.0,,,,
110,06/05/22 02:00:00 AM,16.903,0.0,,,,
111,06/05/22 03:00:00 AM,16.427,0.0,,,,
112,06/05/22 04:00:00 AM,16.046,0.0,,,,
113,06/05/22 05:00:00 AM,15.760,0.0,,,,
114,06/05/22 06:00:00 AM,15.473,0.0,,,,
115,06/05/22 07:00:00 AM,16.808,4477.8,,,,
116,06/05/22 08:00:00 AM,19.567,12400.1,,,,
117,06/05/22 09:00:00 AM,21.951,18600.1,,,,
118,06/05/22 10:00:00 AM,23.292,21355.7,,,,
119,06/05/22 11:00:00 AM,24.158,19977.9,,,,
120,06/05/22 12:00:00 PM,24.931,22044.6,,,,
121,06/05/22 01:00:00 PM,25.416,21355.7,,,,
122,06/05/22 02:00:00 PM,25.902,20666.8,,,,
123,06/05/22 03:00:00 PM,26.488,22044.6,,,,
124,06/05/22 04:00:00 PM,27.075,20666.8,,,,
125,06/05/22 05:00:00 PM,27.764,22044.6,,,,
126,06/05/22 06:00:00 PM,27.665,22044.6,,,,
127,06/05/22 07:00:00 PM,28.060,20666.8,,,,
128,06/05/22 08:00:00 PM,27.665,22044.6,,,,
129,06/05/22 09:00:00 PM,25.513,15844.5,,,,
130,06/05/22 10:00:00 PM,22.717,10333.4,,,,
131,06/05/22 11:00:00 PM,18.711,0.0,,,,
132,06/06/22 12:00:00 AM,17.950,0.0,,,,
133,06/06/22 01:00:00 AM,16.999,0.0,,,,
134,06/06/22 02:00:00 AM,16.713,0.0,,,,
135,06/06/22 03:00:00 AM,16.427,0.0,,,,
136,06/06/22 04:00:00 AM,16.237,0.0,,,,
137,06/06/22 05:00:00 AM,15.760,0.0,,,,
138,06/06/22 06:00:00 AM,15.569,0.0,,,,
139,06/06/22 07:00:00 AM,16.903,4305.6,,,,
140,06/06/22 08:00:00 AM,19.567,12400.1,,,,
141,06/06/22 09:00:00 AM,22.142,18600.1,,,,
142,06/06/22 10:00:00 AM,24.545,16533.4,,,,
143,06/06/22 11:00:00 AM,23.292,20666.8,,,,
144,06/06/22 12:00:00 PM,24.448,21355.7,,,,
145,06/06/22 01:00:00 PM,24.931,21355.7,,,,
146,06/06/22 02:00:00 PM,25.805,22044.6,,,,
147,06/06/22 03:00:00 PM,26.585,20666.8,,,,
148,06/06/22 04:00:00 PM,27.173,21355.7,,,,
149,06/06/22 05:00:00 PM,27.370,20666.8,,,,
150,06/06/22 06:00:00 PM,27.567,20666.8,,,,
151,06/06/22 07:00:00 PM,28.456,21355.7,,,,
152,06/06/22 08:00:00 PM,27.862,22044.6,,,,
153,06/06/22 09:00:00 PM,25.708,16533.4,,,,
154,06/06/22 10:00:00 PM,22.812,10333.4,,,,
155,06/06/22 11:00:00 PM,18.616,0.0,,,,
156,06/07/22 12:00:00 AM,17.855,0.0,,,,
157,06/07/22 01:00:00 AM,16.999,0.0,,,,
158,06/07/22 02:00:00 AM,16.332,0.0,,,,
159,06/07/22 03:00:00 AM,16.332,0.0,,,,
160,06/07/22 04:00:00 AM,16.141,0.0,,,,
161,06/07/22 05:00:00 AM,15.951,0.0,,,,
162,06/07/22 06:00:00 AM,15.664,0.0,,,,
163,06/07/22 07:00:00 AM,16.903,4305.6,,,,
164,06/07/22 08:00:00 AM,19.567,12400.1,,,,
165,06/07/22 09:00:00 AM,21.951,18600.1,,,,
166,06/07/22 10:00:00 AM,23.581,20666.8,,,,
167,06/07/22 11:00:00 AM,24.545,20666.8,,,,
168,06/07/22 12:00:00 PM,25.319,20666.8,,,,
169,06/07/22 01:00:00 PM,25.513,22044.6,,,,
170,06/07/22 02:00:00 PM,26.488,20666.8,,,,
171,06/07/22 03:00:00 PM,26.977,21355.7,,,,
172,06/07/22 04:00:00 PM,27.370,20666.8,,,,
173,06/07/22 05:00:00 PM,27.764,21355.7,,,,
174,06/07/22 06:00:00 PM,27.961,22044.6,,,,
175,06/07/22 07:00:00 PM,28.258,20666.8,,,,
176,06/07/22 08:00:00 PM,28.258,20666.8,,,,
177,06/07/22 09:00:00 PM,25.610,16533.4,,,,
178,06/07/22 10:00:00 PM,22.908,10333.4,,,,
179,06/07/22 11:00:00 PM,18.616,0.0,,,,
180,06/08/22 12:00:00 AM,17.760,0.0,,,,
181,06/08/22 01:00:00 AM,16.999,0.0,,,,
182,06/08/22 02:00:00 AM,16.523,0.0,,,,
183,06/08/22 03:00:00 AM,16.427,0.0,,,,
184,06/08/22 04:00:00 AM,16.141,0.0,,,,
185,06/08/22 05:00:00 AM,15.760,0.0,,,,
186,06/08/22 06:00:00 AM,15.473,0.0,,,,
187,06/08/22 07:00:00 AM,16.713,4305.6,,,,
188,06/08/22 08:00:00 AM,19.472,12400.1,,,,
189,06/08/22 09:00:00 AM,22.429,19289.0,,,,
190,06/08/22 10:00:00 AM,23.677,20666.8,,,,
191,06/08/22 11:00:00 AM,24.448,20666.8,,,,
192,06/08/22 12:00:00 PM,25.028,20666.8,,,,
193,06/08/22 01:00:00 PM,25.513,22044.6,,,,
194,06/08/22 02:00:00 PM,26.000,22044.6,,,,
195,06/08/22 03:00:00 PM,24.835,22044.6,,,,
196,06/08/22 04:00:00 PM,26.781,22044.6,,,,
197,06/08/22 05:00:00 PM,27.764,22044.6,,,,
198,06/08/22 06:00:00 PM,28.060,22044.6,,,,
199,06/08/22 07:00:00 PM,28.060,20666.8,,,,
200,06/08/22 08:00:00 PM,27.665,20666.8,,,,
201,06/08/22 09:00:00 PM,25.416,16533.4,,,,
202,06/08/22 10:00:00 PM,22.812,10333.4,,,,
203,06/08/22 11:00:00 PM,18.521,0.0,,,,
204,06/09/22 12:00:00 AM,17.570,0.0,,,,
205,06/09/22 01:00:00 AM,16.999,0.0,,,,
206,06/09/22 02:00:00 AM,16.427,0.0,,,,
207,06/09/22 03:00:00 AM,16.427,0.0,,,,
208,06/09/22 04:00:00 AM,16.141,0.0,,,,
209,06/09/22 05:00:00 AM,15.855,0.0,,,,
210,06/09/22 06:00:00 AM,15.760,0.0,,,,
211,06/09/22 07:00:00 AM,16.808,4305.6,,,,
212,06/09/22 08:00:00 AM,19.662,13089.0,,,,
213,06/09/22 09:00:00 AM,22.429,19977.9,,,,
214,06/09/22 10:00:00 AM,23.677,20666.8,,,,
215,06/09/22 11:00:00 AM,24.545,21355.7,,,,
216,06/09/22 12:00:00 PM,25.125,20666.8,,,,
217,06/09/22 01:00:00 PM,25.513,20666.8,,,,
218,06/09/22 02:00:00 PM,26.195,20666.8,,,,
219,06/09/22 03:00:00 PM,26.879,20666.8,,,,
220,06/09/22 04:00:00 PM,27.272,22044.6,,,,
221,06/09/22 05:00:00 PM,27.665,22044.6,,,,
222,06/09/22 06:00:00 PM,28.159,22044.6,,,,
223,06/09/22 07:00:00 PM,27.961,20666.8,,,,
224,06/09/22 08:00:00 PM,27.665,22044.6,,,,
225,06/09/22 09:00:00 PM,25.416,17222.3,,,,
226,06/09/22 10:00:00 PM,22.621,9644.5,,,,
227,06/09/22 11:00:00 PM,18.616,0.0,,,,
228,06/10/22 12:00:00 AM,17.855,0.0,,,,
229,06/10/22 01:00:00 AM,16.903,0.0,,,,
230,06/10/22 02:00:00 AM,16.523,0.0,,,,
231,06/10/22 03:00:00 AM,16.332,0.0,,,,
232,06/10/22 04:00:00 AM,16.141,0.0,,,,
233,06/10/22 05:00:00 AM,15.664,0.0,,,,
234,06/10/22 06:00:00 AM,15.569,0.0,,,,
235,06/10/22 07:00:00 AM,16.713,4650.0,,,,
236,06/10/22 08:00:00 AM,19.567,13777.9,,,,
237,06/10/22 09:00:00 AM,22.333,19289.0,,,,
238,06/10/22 10:00:00 AM,23.581,20666.8,,,,
239,06/10/22 11:00:00 AM,24.255,21355.7,,,,
240,06/10/22 12:00:00 PM,25.125,20666.8,,,,
241,06/10/22 01:00:00 PM,25.416,22044.6,,,,
242,06/10/22 02:00:00 PM,25.902,20666.8,,,,
243,06/10/22 03:00:00 PM,26.977,22044.6,,,,
244,06/10/22 04:00:00 PM,27.468,20666.8,,,,
245,06/10/22 05:00:00 PM,27.764,21355.7,,,,
246,06/10/22 06:00:00 PM,28.159,22044.6,,,,
247,06/10/22 07:00:00 PM,28.258,20666.8,,,,
248,06/10/22 08:00:00 PM,28.060,20666.8,,,,
249,06/10/22 09:00:00 PM,25.610,15844.5,,,,
250,06/10/22 10:00:00 PM,22.908,10333.4,,,,
251,06/10/22 11:00:00 PM,18.521,0.0,,,,
252,06/11/22 12:00:00 AM,17.855,0.0,,,,
253,06/11/22 01:00:00 AM,16.999,0.0,,,,
254,06/11/22 02:00:00 AM,16.523,0.0,,,,
255,06/11/22 03:00:00 AM,16.523,0.0,,,,
256,06/11/22 04:00:00 AM,16.046,0.0,,,,
257,06/11/22 05:00:00 AM,15.951,0.0,,,,
258,06/11/22 06:00:00 AM,15.664,0.0,,,,
259,06/11/22 07:00:00 AM,16.903,4650.0,,,,
260,06/11/22 08:00:00 AM,19.662,13089.0,,,,
261,06/11/22 09:00:00 AM,22.525,20666.8,,,,
262,06/11/22 10:00:00 AM,23.677,20666.8,,,,
263,06/11/22 11:00:00 AM,24.545,20666.8,,,,
264,06/11/22 12:00:00 PM,25.125,22044.6,,,,
265,06/11/22 01:00:00 PM,25.708,22044.6,,,,
266,06/11/22 02:00:00 PM,26.195,20666.8,,,,
267,06/11/22 03:00:00 PM,26.781,22044.6,,,,
268,06/11/22 04:00:00 PM,27.370,21355.7,,,,
269,06/11/22 05:00:00 PM,27.862,22044.6,,,,
270,06/11/22 06:00:00 PM,27.862,21355.7,,,,
271,06/11/22 07:00:00 PM,28.060,22044.6,,,,
272,06/11/22 08:00:00 PM,27.665,22044.6,,,,
273,06/11/22 09:00:00 PM,25.513,15844.5,,,,
274,06/11/22 10:00:00 PM,22.717,10333.4,,,,
275,06/11/22 11:00:00 PM,18.521,0.0,,,,
276,06/12/22 12:00:00 AM,17.760,0.0,,,,
277,06/12/22 01:00:00 AM,16.903,0.0,,,,
278,06/12/22 02:00:00 AM,16.427,0.0,,,,
279,06/12/22 03:00:00 AM,16.237,0.0,,,,
280,06/12/22 04:00:00 AM,16.141,0.0,,,,
281,06/12/22 05:00:00 AM,15.760,0.0,,,,
282,06/12/22 06:00:00 AM,15.569,0.0,,,,
283,06/12/22 07:00:00 AM,16.808,4305.6,,,,
284,06/12/22 08:00:00 AM,19.472,12400.1,,,,
285,06/12/22 09:00:00 AM,22.046,19289.0,,,,
286,06/12/22 10:00:00 AM,23.388,20666.8,,,,
287,06/12/22 11:00:00 AM,24.158,21355.7,,,,
288,06/12/22 12:00:00 PM,23.484,21355.7,,,,
289,06/12/22 01:00:00 PM,24.931,21355.7,,,,
290,06/12/22 02:00:00 PM,25.902,21355.7,,,,
291,06/12/22 03:00:00 PM,26.683,22044.6,,,,
292,06/12/22 04:00:00 PM,26.977,20666.8,,,,
293,06/12/22 05:00:00 PM,27.370,20666.8,,,,
294,06/12/22 06:00:00 PM,27.961,22044.6,,,,
295,06/12/22 07:00:00 PM,27.961,23422.4,,,,
296,06/12/22 08:00:00 PM,27.567,22044.6,,,,
297,06/12/22 09:00:00 PM,25.319,16533.4,,,,
298,06/12/22 10:00:00 PM,23.004,10677.8,,,,
299,06/12/22 11:00:00 PM,18.616,0.0,,,,
300,06/13/22 12:00:00 AM,17.665,0.0,,,,
301,06/13/22 01:00:00 AM,16.903,0.0,,,,
302,06/13/22 02:00:00 AM,16.523,0.0,,,,
303,06/13/22 03:00:00 AM,16.332,0.0,,,,
304,06/13/22 04:00:00 AM,15.951,0.0,,,,
305,06/13/22 05:00:00 AM,15.855,0.0,,,,
306,06/13/22 06:00:00 AM,15.473,0.0,,,,
307,06/13/22 07:00:00 AM,16.903,4650.0,,,,
308,06/13/22 08:00:00 AM,19.662,13089.0,,,,
309,06/13/22 09:00:00 AM,22.429,20666.8,,,,
310,06/13/22 10:00:00 AM,23.196,20666.8,,,,
311,06/13/22 11:00:00 AM,24.448,22044.6,,,,
312,06/13/22 12:00:00 PM,25.125,20666.8,,,,
313,06/13/22 01:00:00 PM,25.416,20666.8,,,,
314,06/13/22 02:00:00 PM,26.000,21355.7,,,,
315,06/13/22 03:00:00 PM,26.683,22044.6,,,,
316,06/13/22 04:00:00 PM,27.173,22044.6,,,,
317,06/13/22 05:00:00 PM,27.468,20666.8,,,,
318,06/13/22 06:00:00 PM,27.764,22044.6,,,,
319,06/13/22 07:00:00 PM,27.961,21355.7,,,,
320,06/13/22 08:00:00 PM,27.567,22044.6,,,,
321,06/13/22 09:00:00 PM,25.416,16533.4,,,,
322,06/13/22 10:00:00 PM,22.908,10333.4,,,,
323,06/13/22 11:00:00 PM,18.616,0.0,,,,
324,06/14/22 12:00:00 AM,17.760,0.0,,,,
325,06/14/22 01:00:00 AM,16.999,0.0,,,,
326,06/14/22 02:00:00 AM,16.523,0.0,,,,
327,06/14/22 03:00:00 AM,16.427,0.0,,,,
328,06/14/22 04:00:00 AM,16.237,0.0,,,,
329,06/14/22 05:00:00 AM,15.855,0.0,,,,
330,06/14/22 06:00:00 AM,15.760,0.0,,,,
331,06/14/22 07:00:00 AM,16.999,4305.6,,,,
332,06/14/22 08:00:00 AM,19.662,13089.0,,,,
333,06/14/22 09:00:00 AM,22.238,20666.8,,,,
334,06/14/22 10:00:00 AM,23.581,20666.8,,,,
335,06/14/22 11:00:00 AM,24.351,22044.6,,,,
336,06/14/22 12:00:00 PM,24.931,21355.7,,,,
337,06/14/22 01:00:00 PM,25.319,20666.8,,,,
338,06/14/22 02:00:00 PM,23.100,20666.8,,,,
339,06/14/22 03:00:00 PM,25.610,20666.8,,,,
340,06/14/22 04:00:00 PM,26.585,22044.6,,,,
341,06/14/22 05:00:00 PM,27.272,22044.6,,,,
342,06/14/22 06:00:00 PM,27.370,20666.8,,,,
343,06/14/22 07:00:00 PM,27.665,22044.6,,,,
344,06/14/22 08:00:00 PM,27.370,22044.6,,,,
345,06/14/22 09:00:00 PM,25.416,16533.4,,,,
346,06/14/22 10:00:00 PM,22.908,10677.8,,,,
347,06/14/22 11:00:00 PM,18.616,0.0,,,,
348,06/15/22 12:00:00 AM,17.760,0.0,,,,
349,06/15/22 01:00:00 AM,16.903,0.0,,,,
350,06/15/22 02:00:00 AM,16.237,0.0,,,,
351,06/15/22 03:00:00 AM,16.332,0.0,,,,
352,06/15/22 04:00:00 AM,16.046,0.0,,,,
353,06/15/22 05:00:00 AM,16.046,0.0,,,,
354,06/15/22 06:00:00 AM,15.664,0.0,,,,
355,06/15/22 07:00:00 AM,16.903,4650.0,,,,
356,06/15/22 08:00:00 AM,19.377,13089.0,,,,
357,06/15/22 09:00:00 AM,22.046,19977.9,,,,
358,06/15/22 10:00:00 AM,23.388,20666.8,,,,
359,06/15/22 11:00:00 AM,24.351,21355.7,,,,
360,06/15/22 12:00:00 PM,24.931,22044.6,,,,
361,06/15/22 01:00:00 PM,25.610,21355.7,,,,
362,06/15/22 02:00:00 PM,26.000,20666.8,,,,
363,06/15/22 03:00:00 PM,26.585,21355.7,,,,
364,06/15/22 04:00:00 PM,27.173,22044.6,,,,
365,06/15/22 05:00:00 PM,27.272,22044.6,,,,
366,06/15/22 06:00:00 PM,27.665,21355.7,,,,
367,06/15/22 07:00:00 PM,27.567,20666.8,,,,
368,06/15/22 08:00:00 PM,27.272,22044.6,,,,
369,06/15/22 09:00:00 PM,25.222,16533.4,,,,
370,06/15/22 10:00:00 PM,22.812,9644.5,,,,
371,06/15/22 11:00:00 PM,18.806,0.0,,,,
372,06/16/22 12:00:00 AM,17.760,0.0,,,,
373,06/16/22 01:00:00 AM,16.999,0.0,,,,
374,06/16/22 02:00:00 AM,16.523,0.0,,,,
375,06/16/22 03:00:00 AM,16.427,0.0,,,,
376,06/16/22 04:00:00 AM,16.046,0.0,,,,
377,06/16/22 05:00:00 AM,15.760,0.0,,,,
378,06/16/22 06:00:00 AM,15.569,0.0,,,,
379,06/16/22 07:00:00 AM,16.903,4305.6,,,,
380,06/16/22 08:00:00 AM,19.472,13777.9,,,,
381,06/16/22 09:00:00 AM,22.333,19289.0,,,,
382,06/16/22 10:00:00 AM,23.484,22044.6,,,,
383,06/16/22 11:00:00 AM,24.351,21355.7,,,,
384,06/16/22 12:00:00 PM,24.835,22044.6,,,,
385,06/16/22 01:00:00 PM,25.319,21355.7,,,,
386,06/16/22 02:00:00 PM,25.805,21355.7,,,,
387,06/16/22 03:00:00 PM,26.488,22044.6,,,,
388,06/16/22 04:00:00 PM,27.075,20666.8,,,,
389,06/16/22 05:00:00 PM,27.567,22044.6,,,,
390,06/16/22 06:00:00 PM,27.862,22044.6,,,,
391,06/16/22 07:00:00 PM,27.764,22044.6,,,,
392,06/16/22 08:00:00 PM,27.468,22044.6,,,,
393,06/16/22 09:00:00 PM,25.513,17222.3,,,,
394,06/16/22 10:00:00 PM,22.717,10333.4,,,,
395,06/16/22 11:00:00 PM,18.616,0.0,,,,
396,06/17/22 12:00:00 AM,17.855,0.0,,,,
397,06/17/22 01:00:00 AM,16.903,0.0,,,,
398,06/17/22 02:00:00 AM,16.523,0.0,,,,
399,06/17/22 03:00:00 AM,16.618,0.0,,,,
400,06/17/22 04:00:00 AM,16.141,0.0,,,,
401,06/17/22 05:00:00 AM,15.855,0.0,,,,
402,06/17/22 06:00:00 AM,15.664,0.0,,,,
403,06/17/22 07:00:00 AM,16.808,4822.3,,,,
404,06/17/22 08:00:00 AM,19.472,12400.1,,,,
405,06/17/22 09:00:00 AM,22.142,20666.8,,,,
406,06/17/22 10:00:00 AM,23.484,20666.8,,,,
407,06/17/22 11:00:00 AM,24.158,20666.8,,,,
408,06/17/22 12:00:00 PM,24.255,20666.8,,,,
409,06/17/22 01:00:00 PM,25.513,22044.6,,,,
410,06/17/22 02:00:00 PM,25.805,20666.8,,,,
411,06/17/22 03:00:00 PM,26.879,22044.6,,,,
412,06/17/22 04:00:00 PM,27.075,22044.6,,,,
413,06/17/22 05:00:00 PM,27.370,22044.6,,,,
414,06/17/22 06:00:00 PM,27.665,20666.8,,,,
415,06/17/22 07:00:00 PM,27.665,20666.8,,,,
416,06/17/22 08:00:00 PM,27.567,21355.7,,,,
417,06/17/22 09:00:00 PM,25.416,16533.4,,,,
418,06/17/22 10:00:00 PM,22.908,10333.4,,,,
419,06/17/22 11:00:00 PM,18.711,0.0,,,,
420,06/18/22 12:00:00 AM,17.855,0.0,,,,
421,06/18/22 01:00:00 AM,16.999,0.0,,,,
422,06/18/22 02:00:00 AM,16.523,0.0,,,,
423,06/18/22 03:00:00 AM,16.523,0.0,,,,
424,06/18/22 04:00:00 AM,16.046,0.0,,,,
425,06/18/22 05:00:00 AM,15.664,0.0,,,,
426,06/18/22 06:00:00 AM,15.664,0.0,,,,
427,06/18/22 07:00:00 AM,16.903,4650.0,,,,
428,06/18/22 08:00:00 AM,19.567,12400.1,,,,
429,06/18/22 09:00:00 AM,22.046,19289.0,,,,
430,06/18/22 10:00:00 AM,23.484,22044.6,,,,
431,06/18/22 11:00:00 AM,24.448,21355.7,,,,
432,06/18/22 12:00:00 PM,24.835,21355.7,,,,
433,06/18/22 01:00:00 PM,25.222,21355.7,,,,
434,06/18/22 02:00:00 PM,25.902,22044.6,,,,
435,06/18/22 03:00:00 PM,26.683,21355.7,,,,
436,06/18/22 04:00:00 PM,27.468,22044.6,,,,
437,06/18/22 05:00:00 PM,28.159,21355.7,,,,
438,06/18/22 06:00:00 PM,27.665,21355.7,,,,
439,06/18/22 07:00:00 PM,27.961,22044.6,,,,
440,06/18/22 08:00:00 PM,27.764,23422.4,,,,
441,06/18/22 09:00:00 PM,25.513,17222.3,,,,
442,06/18/22 10:00:00 PM,22.908,9644.5,,,,
443,06/18/22 11:00:00 PM,18.426,0.0,,,,
444,06/19/22 12:00:00 AM,17.950,0.0,,,,
445,06/19/22 01:00:00 AM,17.094,0.0,,,,
446,06/19/22 02:00:00 AM,16.808,0.0,,,,
447,06/19/22 03:00:00 AM,16.427,0.0,,,,
448,06/19/22 04:00:00 AM,16.141,0.0,,,,
449,06/19/22 05:00:00 AM,15.760,0.0,,,,
450,06/19/22 06:00:00 AM,15.473,0.0,,,,
451,06/19/22 07:00:00 AM,16.808,4650.0,,,,
452,06/19/22 08:00:00 AM,19.567,13777.9,,,,
453,06/19/22 09:00:00 AM,22.142,18600.1,,,,
454,06/19/22 10:00:00 AM,23.581,22044.6,,,,
455,06/19/22 11:00:00 AM,24.448,22044.6,,,,
456,06/19/22 12:00:00 PM,24.931,20666.8,,,,
457,06/19/22 01:00:00 PM,25.416,22044.6,,,,
458,06/19/22 02:00:00 PM,26.390,22044.6,,,,
459,06/19/22 03:00:00 PM,26.781,22044.6,,,,
460,06/19/22 04:00:00 PM,27.075,22044.6,,,,
461,06/19/22 05:00:00 PM,27.665,22044.6,,,,
462,06/19/22 06:00:00 PM,27.862,22044.6,,,,
463,06/19/22 07:00:00 PM,27.862,21355.7,,,,
464,06/19/22 08:00:00 PM,27.665,21355.7,,,,
465,06/19/22 09:00:00 PM,25.513,16533.4,,,,
